osm_id,osm_type,lat,lon,name,addr_region,addr_city,addr_street,addr_housenumber,operator,capacity
197906116,way,53.2645956,34.4105072,Средняя школа № 33,,,,,,
197906117,way,53.255762,34.4260785,Средняя школа № 34,,,,,,
197906118,way,53.2540567,34.4554576,Средняя школа №26,,,,,,
197921734,way,53.2395327,34.5020739,,,рабочий посёлок Большое Полпино,Центральная улица,72,,
197921736,way,53.2719338,34.4024921,Средняя школа № 46,,,,,,
197921743,way,53.2397714,34.5024872,Средняя школа № 49,,,,,,
197921747,way,53.2686428,34.4114163,Средняя школа № 58,,,,,,
197925994,way,50.4746169,34.9531302,Ліцей №1,,,вулиця Миру,32,Бондаренко Ірина Вікторівна,
197955883,way,53.2775545,34.3929767,Школа № 50,,,,,,
197955885,way,53.2546615,34.3754067,Средняя школа № 1,,,,,,
197973837,way,56.2520521,37.9492355,,,,,71,,
197982814,way,52.5329086,31.9460455,Средняя школа №4,,,,,,
197993957,way,53.245153,34.3564887,Средняя школа № 2,,,,,,
197993958,way,53.2323893,34.3568281,Средняя школа № 3,,,,,,
197993959,way,53.2468898,34.3618862,Средняя школа № 4,,,,,,
198006235,way,53.2537114,34.3715126,Гимназия №7,,,,,,
198006236,way,53.2396936,34.365381,Средняя школа № 5,,,,,,
198006237,way,53.2254644,34.3488145,Средняя школа № 6,,,,,,
198011098,way,53.2519085,34.3375858,Средняя школа № 8,,,,,,
198016362,way,53.2370551,34.3450036,Средняя школа № 9,,,,,,
198025020,way,53.2577742,34.3633901,Средняя школа № 45,,,,,,
198025021,way,53.2538402,34.3345247,Средняя школа № 56,,,,,,
198118643,way,55.722526,36.7850697,МБОУ Саввинская СОШ №1,,,,,,
198122585,way,55.4895796,38.1735424,Софьинская средняя общеобразовательная школа,,,,25А,,
198126527,way,55.6689238,36.5239591,Колюбакинская школа,,,,,,
198235218,way,54.6115576,39.7166609,Школа №5,,,,,,
198366833,way,55.6459557,37.4984602,Школа №1995,,,,,,
198408333,way,55.57067,38.208794,Школа-интернат,,,Октябрьская улица,1,,
198507126,way,50.0375904,36.2311028,Харківський ліцей №47,,,,,,660
198514881,way,53.3279009,34.2219963,Средняя школа № 43,,Брянск,Отрадная улица,23,,
198514901,way,53.3276243,34.2216418,Школа № 43,,посёлок Октябрьский,Отрадная улица,23,,
198660320,way,55.8605304,37.4793384,Школа №167,,,,,,
198828358,way,54.206193,37.6554154,"МБОУ ""Гимназия №30""",,Тула,улица Кирова,162А,,
198923102,way,55.5678879,38.2221221,Школа № 4,,,улица Карла Маркса,1,,
199119160,way,54.645291,39.6201813,Школа № 30,,,,,,
199432654,way,51.0815295,39.5346283,МКОУ Совхозная СОШ,,"совхоза ""2-я Пятилетка""",Советская улица,25,,
199835974,way,55.5071753,38.3740328,Юровская средняя школа,,,Школьная улица,,,
199986925,way,53.301429,34.3043832,Детская школо искусств № 1 им. Т.П. Николаевой,,,,,,
200141633,way,55.7630246,37.8270038,"Школа №922 (учебный корпус ""Ивановский"")",,,,,,
200252308,way,51.7657712,39.5260775,Воленская детская музыкальная школа,,,,,,
200298629,way,55.5072055,38.3360574,Школа № 11,,,,,,
200745066,way,51.1701903,36.3711595,Зоринская СОШ,,,,,,
201014765,way,55.8031976,37.6452612,Гимназия МГУПС,,,,,,
201068156,way,52.5820767,39.5206309,Школа №20,,,,,,
201077444,way,52.5858489,39.5120881,Школа №77,,,,,,
201080841,way,56.7469228,35.6439459,Некрасовская СОШ,,,,,,
201094115,way,56.7839393,36.1087767,,,,,,,
201186639,way,52.6180584,39.6213484,Школа №9,,,,,,
201274831,way,57.1536414,33.093275,,,,,,,
201276253,way,52.6192726,39.6207565,,,,,,,
201293338,way,51.5495764,39.0939501,Школа № 92,,,,,,
201393412,way,54.4949355,37.0607733,Спортиная школа № 1,,,,,,
201422647,way,52.6091837,39.5805517,"МБОУ ""Гимназия №1""",,,,,,
201453116,way,52.5823055,39.534252,,,,,,,
201473333,way,52.5986438,39.5171122,Школа №59 «Перспектива»,,,,,,
201474627,way,55.9175408,37.8549005,Школа №15,,,улица Дзержинского,20А,,
201480851,way,52.5881028,39.5431545,МОУ Лицей №66,,,,,,
201480853,way,52.5873492,39.5403544,Школа №63,,,,,,
201480860,way,52.5905032,39.5183186,,,,,,,
201480876,way,52.5855257,39.5266741,Гимназия №69 им. С.Есенина,,,,,,
201483106,way,50.4002115,36.8826435,Школа №1,,,,,,
201527001,way,52.6011877,39.5338991,Школа №30,,,,,,
201527013,way,52.6101068,39.5369847,Школа №51,,,,,,
201527456,way,54.4825464,36.9905478,,,,,,,
201528908,way,52.6138616,39.5473405,Школа №48,,,,,,
201610314,way,53.3225,33.7739987,МБОУ Новосельская средняя общеобразовательная школа,,,улица Резцова,12,,
201616763,way,52.6395639,39.6740062,Школа №41,,,,,,
201642756,way,52.6307872,39.5578306,Школа №14,,,,,,
201720564,way,52.6045397,39.5520337,Школа №50,,,,,,
201725605,way,55.4154533,38.6705258,Гимназия №99,,Конобеево,Школьная улица,1,,
201738081,way,55.9586676,36.9085224,Школа-интернат для слабослышащих детей,,,,,,
201765387,way,50.4770516,34.9722314,Тростянецька філія Ліцею №3,,,Шкільна вулиця,1,Гулюк Тетяна Миколаївна,
201851164,way,54.5015745,37.0569991,Начальная школа,,,,,,
201873601,way,52.5968967,39.5456774,Школа №21,,,,,,
201873644,way,52.5986319,39.5579173,Школа №45,,,,,,
201875019,way,55.4698532,37.5411937,Школа №2083 Родники,,,,11,,
202053433,way,53.3874379,33.775354,Муниципальное общеобразовательное учреждение Шамординская основная общеобразовательная школа,,,Молодёжная улица,32,,
202072944,way,55.9215241,36.8540855,,,,,,,
202195837,way,55.7954085,37.600514,Школа №259,,,,,,
202276398,way,55.0859705,34.0486291,МБОУ Поляновская СОШ,,,,,,
202322035,way,54.499022,37.0615316,Лицей № 17,,,,,,
202345105,way,54.5239126,37.0831525,Школа № 1,,,,,,
202386093,way,50.466218,34.9560571,Автошкола,,,,,,
202386118,way,50.4779913,34.9442507,Ліцей №2,,,вулиця Кеніга,15,Демидова Світлана Миколаївна,
202386120,way,50.4899164,34.9650437,Ліцей №3,,,,,,
202419087,way,53.7532736,34.7333112,Средняя общеобразовательная школа № 1,,,,,,
202421770,way,53.7390659,34.7249468,Средняя школа № 2,,,,,,
202768061,way,55.6910038,37.7197552,Физико-математический лицей № 1524,,,,,,
202973299,way,55.9061016,37.7355266,Гимназия №17,,,,,,
203029518,way,51.662914,39.1724216,Школа № 63,,,,,,
203248797,way,55.8701096,37.1353098,Школа №3,,,,,,
203270187,way,55.7735137,39.1021938,Верейская Средняя Общеобразовательная школа,,Верея,Школьная улица,6,,
203345941,way,50.1517785,32.7396059,,,,,,,
203441264,way,53.4494568,31.0044998,Школа мастацтваў,,,,,,
203500629,way,57.288613,39.8425994,школа слабовидящих,,,Сосновая улица,1,,
203502982,way,57.2883538,39.838639,школа умственно отсталых,,,Сосновая улица,7,,
203574723,way,51.198518,37.1778496,,,,,,,
203720012,way,52.8536541,38.2614627,,,,,,,
203985756,way,51.7568557,36.0864227,Гремяченская начальная школа,,,,,,
204059721,way,55.7906822,37.7964766,,,,Нижняя Первомайская улица,14,,
204108709,way,54.0678767,34.3048969,"МКОУ ""Средняя общеобразовательная школа 6""",,Киров,улица Урицкого,,,
204113004,way,55.601997,36.4628249,Тучковская СОШ №1,,,,,,
204313835,way,51.6668278,36.1773525,Рышковская средняя школа,,,,,,
204322988,way,56.8262475,35.9010434,Гимназия №44,,,,,,
204329110,way,50.6189552,34.9648093,Боромлянський Ліцей,,,,,,
204350441,way,55.5160929,38.7026657,,,,,,,
204645994,way,54.5118606,36.3537562,Средняя школа № 44,,,,,,
204659318,way,50.5626216,35.3736305,Порозчанська ЗОШ І-ІІ ступенів,,,вулиця Гора,,,
204770081,way,51.6291705,36.1004408,Новопоселеновская школа-интернат,,,,,,
204770082,way,51.6309227,36.0947172,Цветовская средняя школа,,,,,,
204858052,way,54.6116883,39.7089513,Школа № 34,,,,,,
204990317,way,54.0360961,39.7406015,Школа №3,,,,,,
205253528,way,50.0100519,36.2462393,Школа № 36,,,,,,
205498865,way,55.6633683,37.6035511,Школа № 1279,,,,,,
205563797,way,54.6187136,39.7284873,Школа №3,,,,,,
205590474,way,55.8124387,37.7893134,Школа №319 (здание №4),,,,,,
205688218,way,54.042135,39.7462744,Школа N1,,,,,,
205878083,way,55.8153211,37.791076,"Школа ""Эдвайс""",,,,,,
205880825,way,55.8147538,37.7926827,Школа №319 (здание №3),,,,,,
205978326,way,52.5791412,33.7683834,Школа №1 им. В.И. Ленина,,,улица Урицкого,42,,
206079411,way,55.819317,37.7954182,Лад,,,,,"ЧОУ СОШ ""ЛАД""",
206263780,way,55.2763372,38.6425581,Ратчинская Средняя Общеобразовательная школа,,,,,,
206362274,way,55.8627047,37.5029639,Гимназия № 1590 им. Героя Советского Союза В. В. Колесника,,,Фестивальная улица,69,,
206390575,way,57.0031108,33.2689311,,,,Селижаровская улица,1,,
206698992,way,52.5617919,39.7258467,Школа 37,,,,,,
206715693,way,52.5311256,39.7580018,Школа-интернат,,,,,,
206715699,way,52.5295151,39.7557172,Школа 37,,,,,,
206723948,way,52.5302083,39.8004707,Школа № 54,,,,,,
206725810,way,52.548223,39.8127769,,,,,,,
206874911,way,51.7525153,35.2686497,,,,,,,
206966703,way,51.6550614,36.0158768,Анахинская средняя школа,,,,,,
207004302,way,53.7077537,40.123695,Школа №4,,,,,,
207018077,way,55.8415834,37.3886691,Школа № 1538. Начальная школа,,,Пятницкое шоссе,16 к5,,
207065618,way,54.1812536,37.7004429,Средняя школа № 49,,Тула,улица Макара Мазая,13,,
207077231,way,51.4550944,33.1850909,Алтинівський ліцей,,,,19,,
207083088,way,56.0742547,37.5523728,Марфинская школа,,,,,,
207090751,way,54.8127779,38.0265699,,,,Комсомольская улица,22,,
207161871,way,55.8059439,37.7866808,Школа №2033,,,,,,
207287124,way,52.0907675,35.8602111,Фатежская Средняя общеобразовательная школа № 2,,,,,,
207289431,way,55.8740201,37.6963064,Кадетская школа №1381 ШО2,,,улица Коминтерна,52,,
207305883,way,55.8589178,37.4101409,Школа №829,,,,,,
207379881,way,51.574105,36.0798731,Селиховская средняя школа,,,,,,
207467336,way,51.6757927,36.2673327,Лебяженская школа,,,,,,
207488253,way,55.776383,38.6990511,Лицей №2,,Павловский Посад,Корнево-Юдинский переулок,12,,
207513175,way,55.7801496,38.6643349,Средняя школа №2,,,улица Кирова,83,,
207513342,way,55.7621566,38.6709235,Школа №9,,Павловский Посад,улица Кузьмина,53,,
207590465,way,55.642198,39.0868506,Мисцевская Основная Общеобразовательная школа № 1,,,,24,,
207606311,way,55.8028548,37.6105094,Школа №1956,,,,,,
207625459,way,55.4732178,38.9119329,Ильинская школа,,,Егорьевская улица,3,,
207663541,way,54.4806813,36.0563394,Школа №1,,,улица 50 лет Победы,10,,
207703028,way,53.6944182,31.7109554,Музычная школа,,Крычаў,вуліца Лазарэнкі,2А,,
207703029,way,53.693929,31.710963,Мастацкая школа,,Крычаў,вуліца Лазарэнкі,2,,
207731749,way,54.4726979,36.039536,МКОУ СОШ №2 им.И.С.Унковского,,Воротынск,Школьная улица,21,,
207889250,way,54.7307556,37.3933241,Заокская СОШ имени Бурнаева,,,Северная улица,7,,
207918111,way,54.7848253,34.3314376,Угранская средняя школа,,,улица Мира,32,,
207933140,way,52.5807385,39.6135029,Школа №4,,,,,,
208007550,way,55.4168633,38.2527849,Школа № 1,,,Комсомольский переулок,60,,
208018222,way,56.2517962,37.9822025,Школа № 5,,,,,,
208065071,way,56.0024525,37.8115217,СОШ №5,,,,,,
208120738,way,54.6253683,34.3363536,,,,,,,
208151049,way,51.5325274,38.2144608,Средняя школа,,,,,,
208243501,way,56.328309,38.1379531,Средняя школа № 11,,,,,,
208243504,way,56.3275726,38.1386444,Средняя школа № 4,,,,,,
208245245,way,56.3023177,38.1316747,Школа № 14,,,Спортивный переулок,4,,
208369168,way,57.1756904,33.1849062,,,,,115,,
208612674,way,54.467965,38.7204062,Школа №2,,Серебряные Пруды,Большая Луговая улица,8 к1,,
208620227,way,54.3237852,40.8822653,Школа №1,,,,,,
208621047,way,54.3167723,40.8581891,Школа №2,,,,,,
208622536,way,54.3226265,40.8910835,Школа №3,,,,,,
208642257,way,54.7481433,35.9979591,Школа №1,,,,,,
208698806,way,56.3657578,38.1404004,Средняя школа №15,,,,,,
209425282,way,51.1161731,39.6590395,МКОУ Вторая Сторожевская СОШ,,Сторожевское 2-е сельское поселение,Центральная улица,2А,,
209435137,way,55.2032306,36.486413,Средняя школа № 1,,,,,,
209511430,way,55.2007394,36.4910857,Средняя школа № 2,,,,,,
209876664,way,55.0049252,34.6200213,,,,,,,
209962442,way,53.5690181,31.3733467,Дзіцячая школа мастацтваў,,,Камсамольская вуліца,64А,,
209962499,way,53.5689909,31.3740527,Цэнтр творчасці дзяцей і моладзі,,,Камсамольская вуліца,30,,
210182766,way,54.1184389,31.0938532,Дзіцячая школа мастацтваў,,,,,,
210202620,way,56.9780048,40.963136,,,,улица Нефёдова,10,,
210202746,way,56.9788337,40.9628704,Детский дом,,,улица Нефёдова,10,,
210217639,way,54.0354841,37.5067186,,,,,,,
210377312,way,50.1590401,35.5157471,Школа №2,,,,,,
210411826,way,51.5699188,38.184769,Кулевская начальная школа,,,,,,
210767060,way,52.2090089,35.8340167,Верхнелюбажская средняя школа,,,,,,
210767061,way,52.2112609,35.8338968,Верхнелюбажская школа-интернат для детей-сирот,,,,,,
210833592,way,56.4027734,39.011251,Средняя общеобразовательная школа №30,,Андреевское сельское поселение,Советская улица,11,,
211106756,way,54.9428042,38.1378779,Школа,,,,,,
211412862,way,56.9596378,41.0205608,МБОУ СОШ №5,,,,,,
211425069,way,54.2368006,31.0556189,,,,,,,
211505709,way,54.5271583,36.4989145,Бебелевская средняя школа,,,Центральная улица,31,,
211890630,way,56.2505063,37.9796103,Школа № 3,,Хотьково,Московский тупик,1,,
212628510,way,57.0970439,33.2215719,,,,,,,
212698228,way,55.9067404,36.8651543,СОШ №2 им. Н.К. Крупской,,,,,,
213092390,way,54.0503631,31.6860723,Пачатковая школа,,,,,,
213490168,way,55.6526899,37.5599967,Школа № 15. Корпус школьного образования № 1,,,,,,
215028614,way,50.4295282,41.0308681,Гимназия №1. Начальная школа,,,,,,
215055810,way,55.6967592,39.132579,Губинская школа,,,,,,
215056375,way,54.2331352,38.8929551,Октябрьская СОШ№2,,,,,,
215221765,way,55.4320116,39.2058229,Саввинская общеобразовательная школа,,,,,,
215314641,way,50.5251759,34.903878,Білківська філія Тростянецького Ліцею №2,,,Шкільна вулиця,1,Маленко Людмила Борисівна,
215478695,way,50.4167494,36.9533888,школа №6,,,,,,
215646383,way,56.4147629,38.1787422,Школа №5,,,,,,
216065798,way,55.746911,37.7780788,Школа №920,,,Перовская улица,37,,
216252169,way,55.8673079,37.534496,Школа №660,,,,,,
216253188,way,55.8620898,37.5573871,Школа № 656 имени А.С. Макаренко,,,,,,
216268349,way,55.8641515,37.5405072,Лицей №1594,,,,,,
216268350,way,55.8651654,37.5345097,Детский сад №1278,,,,,,
216269282,way,55.8743239,37.5205347,Школа №662,,,,,,
216269825,way,55.8758559,37.5142108,Детский сад №1776,,,,,,
216395843,way,54.4605742,36.7834559,Бронцевская средняя школа,,,,,,
216478671,way,56.3647936,38.5908041,,,,,,,
216592703,way,55.1184632,37.9447965,,,,Школьная улица,8,,
216627739,way,56.1784814,36.9989378,Школа № 4,,,,,Комитет по народному образованию администрации Солнечногорского района,
216724216,way,54.4563153,36.4268706,Авчуринская средняя школа,,,,,,
216727798,way,55.3224623,36.7503381,Атепцевская средняя общеобразовательная школа,,,Речная улица,20,,
216816684,way,55.78624,37.2953891,Школа имени А. Н. Косыгина,,,,,,
216913382,way,55.6639861,37.4947696,,,,,,,
216919490,way,55.7172537,37.8024957,Начальная школа - детский сад №1883,,,,,,
217103912,way,55.3277902,38.8093145,Школа-интернат,,,,,,
217125534,way,54.0620016,35.9651481,Средняя школа №1,,,,,,
217196282,way,57.0383844,34.9511671,"МБОУ ""Гимназия №2""",,,,,,
217369344,way,55.7824683,37.5596722,Лицей №1550,,,Беговая улица,19,,
217417027,way,55.9721494,37.9335726,Школа №2 им. Акимова В. И.,,,,,,
217530550,way,54.0372732,35.7811643,Средняя школа №1,,,,,,
217649874,way,50.0315258,36.2163592,Харківська гімназія №117,,,,,,960
218002928,way,54.536309,36.408764,Общеобразовательная школа,,,улица Коммунаров,17,,
218062657,way,54.2944668,41.2999176,,,,,,,
218253910,way,55.9239588,36.8736349,СОШ №3 им. М.Ю. Лермонтова,,,,,,
218370361,way,50.335944,34.9077548,Школа№11,,,,,,
218421370,way,53.5313208,33.7322361,,,,Школьный переулок,9,,
218453966,way,56.382533,38.4573929,,,,,,,
218517121,way,54.506117,36.2934807,Средняя школа №4 г. Калуги,,,,,,
218554505,way,56.1701396,34.5823671,,,,Октябрьская улица,18,,
218576191,way,55.8527443,37.64264,"Школа Свиблово, корпус 1",,,,,,
218576193,way,55.8533937,37.6389169,"Школа Свиблово, корпус 6",,,,,,
219194941,way,50.0877172,32.1447182,,,,,,,
219526279,way,54.1446789,41.4163692,,,,,,,
219528427,way,55.7838213,37.3052184,"Частная начальная школа и детский сад ""Наследие""",,,,,,
219693468,way,54.1955852,37.6885307,"МБОУ ""Центр образования №17 им. Героя Советского Союза И. П. Потехина"" (школа)",,,,,,
219703076,way,54.1125906,41.2575888,,,,,,,
219759636,way,55.0703365,32.691329,1-я средняя школа,,,Школьная улица,11,,
219807617,way,55.0642466,32.684664,МБОУ СОШ младших классов,,,улица Карла Маркса,4,,
219909267,way,53.3720395,34.1042974,школа №1,,,улица Мейпариани,15,,
219909277,way,53.3744078,34.1036696,школа №2,,,,,,
219994502,way,55.8308858,34.2621467,"Социально-реабилитационный центр для несовершеннолетних ""Дружба""",,,улица Алексеевского,9,,
219994577,way,55.828988,34.2601208,Средняя школа №2,,,,,,
220199484,way,56.3548752,40.9239208,Артёмовская 8-и летняя школа,,,Школьная улица,2,,
220256460,way,54.5132973,36.3147711,Школа №28,,,,,,
220573412,way,50.6035404,36.0021229,Детская школа искусств им. Г. Я. Ломакина,,,,,,
220728287,way,50.5035223,35.2595998,,,,,,,
220772278,way,57.0019331,41.0663162,Детский дом,,,улица Окуловой,77,,
220772279,way,57.0064193,41.0242478,Школа-интернат,,,улица Короткова,48А1,,
220847528,way,52.5845353,32.8375537,Общеобразовательная средняя школа,,,,,,
220898901,way,55.1157115,33.2398292,МБОУ СОШ №1,,Сафоново,Советская улица,52,,
220985337,way,55.1117948,33.2395467,,,,улица Энгельса,6,,
221106410,way,55.6671995,37.5088826,Школа № 1541. Корпус школьного образования,,,,,,
221175689,way,55.0624681,38.7524564,Школа №15,,,,,,
221223459,way,55.4805494,37.391533,Школа #1392 (корпус 3),,Яковлево,Школьная улица,33,,
221251555,way,55.6674115,37.5062793,English International School of Moscow,,,,,,
221370653,way,56.1889607,36.9790124,Школа № 5,,,,,Комитет по народному образованию администрации Солнечногорского района,
221376189,way,56.1894504,36.9859046,Гимназия № 6,,,,,Комитет по народному образованию администрации Солнечногорского района,
221522083,way,55.5755036,37.5742482,Школа №1066,,,,,,
221583274,way,54.5661312,36.2350208,Средняя школа №30,,,,,,
221640541,way,50.8578309,39.0721401,Станция юных техников,,,улица Прохоренко,157,,
221696155,way,55.0830577,38.770888,Школа №10,,,,,,
221788604,way,55.0802364,38.7245291,Коломенская средняя общеобразовательная школа,,,,,,
222433159,way,51.6111816,36.5050272,,,,,,,
223059251,way,56.3201767,36.8128467,Школа «Юность»,,,,,,
223127757,way,55.2001729,34.2951766,Вечерняя школа,,,улица Репина,7,,
223127791,way,55.2025897,34.3031991,,,,улица Заслонова,8,,
223412564,way,55.5695395,37.5712029,,,,,,,
223412570,way,55.5691561,37.5727009,,,,,,,
223412572,way,55.5703635,37.5678881,,,,,,,
223644955,way,50.4961038,31.7768113,Згурівська загальноосвітня школа,,,,,Згурівська селищна рада,640
223687079,way,51.7725035,32.2560387,Гімназія,,,,5,,
223808342,way,54.073049,34.2763974,Школа №4,,Киров,улица Плеханова,44А,,
223883962,way,56.1744011,36.9727417,Частная школа «Ступени»,,,,,,
223884045,way,56.1818961,36.9629968,Школа № 2,,,,,Комитет по народному образованию администрации Солнечногорского района,
223980060,way,55.9315263,37.8672713,"Гимназия ""Российская школа""",,,,,,
224821157,way,54.5781566,36.3124678,"Школа-интернат ""Областной центр образования""",,Калуга,Тарутинская улица,231,,
225102612,way,51.7766981,32.2480918,Школа №4,,,,,,450
225110434,way,55.7975416,37.4045384,Школа №1619 им. М.И. Цветаевой,,,Таллинская улица,20 к4,,
225141676,way,55.0808007,38.7656105,Школа №12,,,,,,
225144195,way,50.4236396,34.3534688,Лебединобобрицька школа,,,,,,
225437957,way,51.0538949,39.4948282,,,,,,,
225437964,way,51.0540125,39.4947318,,,,,,,
225437977,way,51.0538219,39.4946058,,,,,,,
225437981,way,51.0541913,39.4940867,,,,,,,
225437982,way,51.0538503,39.4944313,,,,,,,
225492479,way,51.6577462,35.7273111,Дичнянская школа,,,,,,
225771633,way,55.9767108,37.784677,Гимназия «Тарасовка»,,,,,,
225777831,way,50.6439613,40.9214672,"МКОУ ""Воробьёвская СОШ""",,,,,,
225935775,way,55.046906,32.7278815,7-я средняя школа,,,,,,
225935777,way,55.0483354,32.7298092,8-я средняя школа,,,,,,
225936058,way,55.0460852,32.7313992,Средняя школа №9,,,,,,
225936199,way,55.0456598,32.7268354,,,,,,,
225936200,way,55.0437894,32.7344135,,,,,,,
225936243,way,55.0495682,32.7318458,,,,,,,
225936244,way,55.0506951,32.7315596,,,,,,,
225978867,way,50.6516177,40.7382037,Затонская школа,,Затон,улица Кирова,121,,
226115783,way,50.038752,36.351,Харківський ліцей №158,,,,,,
226115785,way,50.0353844,36.3657671,Гімназія № 172,,,,,,
226338415,way,55.0703473,32.6917981,,,,,,,
226338416,way,55.0641947,32.6851313,,,,,,,
226338800,way,55.0573409,32.7068199,,,,,,,
226338824,way,55.0631429,32.6902818,,,,,,,
226338874,way,55.0660024,32.6904628,,,,,,,
226351350,way,55.5706404,37.5848514,Школа №1945,,,,,,
226356577,way,55.0482564,32.733721,"МУЗ, ШКОЛА",,,,,,
226356970,way,55.0512028,32.7223937,,,,,,,
226357231,way,55.0632686,32.700382,,,,,,,
226357301,way,55.065349,32.6968397,,,,,,,
226357314,way,55.0657667,32.6938267,,,,,,,
226380261,way,51.7743871,32.2618922,Школа № 1,,,,,,1119
226430251,way,50.5672968,33.3111593,Гудимівська ЗОШ I-II ступенів,,,,,,
226443538,way,51.5486779,33.377811,Спеціалізована школа №1,,,,,,
226505080,way,55.8419397,37.140778,МБОУ Гимназия №4,,,Школьная улица,6,,
226507271,way,55.8395521,37.1779668,Нахабинская начальная школа №2,,,,,,
226508146,way,55.8409327,37.1830385,МОУ Школа №2,,,,,,
226556803,way,51.0759233,35.6610959,Песчанская средняя общеобразовательная школа,,,,,,
226829140,way,55.0514377,32.7196723,,,,,,,
226989778,way,54.8086863,38.2842163,Школа №5,,,,,,
227139223,way,51.5960867,35.5297951,Средняя школа,,,,,,
227488072,way,55.8838799,37.6479545,Школа №274,,,,,,
227558483,way,51.6416488,39.1423236,Школа-интернат №7,,,,,"Специальная коррекционная школа-интернат №7 для обучающихся, воспитанников с ограниченными возможностями здоровья",
227619070,way,55.6912034,37.5797537,,,,,,,
227712907,way,51.5497144,33.3888958,Кролевецька ЗОШ №5,,,,,,
227777562,way,55.0484431,33.9696158,Семлевская СОШ,,,,,,
228246680,way,50.0375073,36.3572372,Харківський ліцей №164,,,,,,
228359474,way,55.4664048,36.9378442,,,Яковлевское,,130А,,
228660371,way,55.0755096,38.7959188,Школа Ремесел,,,,,,
228691286,way,50.2437678,32.5117549,Школа мистецтв,,,,,,
228722136,way,53.7037136,40.0614932,Школа №2,,,,,,
228754454,way,50.488784,34.887684,Станівська філія Тростянецького Ліцею №1,,,Центральна вулиця,7,Лантух Тетяна Василівна,
228987021,way,53.9443806,40.6849773,,,,,,,
229080128,way,54.8069466,39.6665392,,,,,,,
229136328,way,56.0118526,36.2200141,Чисменская средняя школа,,,,,,
229145949,way,55.4263781,37.268295,Школа № 2075,,Красная Пахра,,23,,
229230556,way,55.1544512,40.5534768,Школа №3,,,,,,
229231533,way,55.1382806,40.1935502,Школа №1,,Спас-Клепики,улица Ленина,88,,
229271653,way,55.3139501,37.1813759,Школа 2073,,,,34 с3,,
229279128,way,55.1046527,38.7284655,Школа №1,,,,,,
229655725,way,54.7229447,37.1608433,Школа №1 имени М. Г. Ефремова,,,,,,
229722930,way,52.7367097,33.2596396,Бакланская средняя общеобразовательная школа,,,,,,
229723589,way,52.8514841,33.2694085,Тубольская основная общеобразовательная школа,,,,,,
229886058,way,54.101209,35.3368856,Начальная школа № 2,,,улица Кравченко,2,,
229886179,way,54.0964565,35.3714219,Школа № 3,,,,,,
229905890,way,51.2972816,39.5223763,,,Данково,улица Мира,30,,
229980629,way,56.1789088,34.5945379,"МБОУ ""ООШ №2 г. Зубцова""",,,улица Урицкого,11,,
230164952,way,52.1875547,34.0405763,Середино-Будський Ліцей №1,,,,,,
230236278,way,54.8026346,38.1634299,Зендиковская школа,,,,,,
230239963,way,54.8040515,38.1128973,Каширская школа-интернат,,,,,,
230422977,way,52.4978877,38.2605439,МБОУ ООШ п.Маяк,,,,,,
230554660,way,54.7715632,38.2049948,Кокинская школа,,,,,,
230771354,way,55.8744474,37.5189514,ЦО №1481,,,,,,
230787749,way,55.7059982,37.8125093,Прогимназия №1882,,,,,,
230815762,way,55.627049,38.0385376,Удельнинская Гимназия № 33,,,улица Горячева,38,,
230925293,way,55.0603936,38.7476957,Школа №16,,,,,,
230984864,way,53.4797772,33.7892637,,,,улица Ленина,61А,,
231260637,way,50.82493,35.8412023,Ракитянская школа №2 имени А. И. Цыбулёва,,,,,"МОУ ""Ракитянская СОШ №2 им. А.И. Цыбулёва""",300
231452462,way,55.0856801,38.7609774,Гимназия №8,,,,,,
231704383,way,50.9428201,38.6390392,,,,,,,
231786346,way,56.2877039,38.0645899,Школа №23,,,Советская площадь,1,,
231794356,way,53.1999967,40.4140113,Старосеславинская средняя школа,,,,,,
231796915,way,54.0209883,31.7388094,,,,,,,
231797814,way,53.3244107,40.4481835,,,,,,,
232065856,way,50.8442615,38.6682482,,,,,,,
232080198,way,56.0551997,40.1896924,,,,,,,
232144050,way,53.8528311,32.420179,,,,Садовая улица,40А,,
232166862,way,50.8635503,38.5766983,,,,,,,
232169524,way,55.8386875,37.4843099,Московский городской детский морской центр им. Петра Великого,,,,,,
232200288,way,50.0751026,31.460435,Академічний ліцей імені Івана Мазепи,,,вулиця Тараса Шевченка,20,,480
232200335,way,50.0746917,31.4595996,,,,вулиця Тараса Шевченка,20,,
232216034,way,52.4112876,38.2184376,,,,,,,
232255349,way,50.5305396,34.772976,Корпус №2 Ліцею №1 Тростянецької міської ради,,,,,,
232307949,way,52.3343277,38.3049467,Филиал МБОУ лицей с. Долгоруково в п.Тимирязевский,,,,,,
232316420,way,54.7331573,37.4151172,Школа-интернат,,,,,,
232320506,way,51.2016105,32.1158521,,,,вулиця Леніна,,,
232330822,way,54.8182278,38.12236,Каширская специальная школа закрытого типа,,,,,,
232419661,way,56.0048866,36.6027758,,,,,56,,
232518126,way,53.9344907,31.4806862,Ходасаўская СШ,,,,,,
232569215,way,51.6640705,39.1857469,,,,,,,
232628884,way,52.4739889,38.0544211,МОУ ООШ С.Пятницкое,,,,,,
232922877,way,50.9042915,38.4666311,,,,,,,
232959165,way,55.5766335,37.9052054,Школа №2,,,Пионерская улица,6,,
